Order ID,Amount,Timestamp,Customer ID,Profile Type
ORD-1272,1115.64,2025-12-29T08:22:38.880Z,CUST-203,honest
ORD-1273,573.54,2025-07-17T08:22:38.880Z,CUST-100,honest
ORD-1274,59.63,2025-07-17T08:22:38.880Z,CUST-195,honest
ORD-1275,8546.46,2026-01-05T08:22:38.880Z,CUST-125,honest
ORD-1276,10.41,2026-01-01T08:22:38.880Z,CUST-271,honest
ORD-1277,357.51,2025-09-17T08:22:38.880Z,CUST-82,honest
ORD-1278,179.6,2025-03-15T08:22:38.880Z,CUST-462,honest
ORD-1279,434.69,2025-01-21T08:22:38.880Z,CUST-418,honest
ORD-1280,25.05,2025-09-23T08:22:38.880Z,CUST-340,honest
ORD-1281,1340.91,2025-09-09T08:22:38.880Z,CUST-238,honest
ORD-1282,951.89,2025-05-10T08:22:38.880Z,CUST-209,honest
ORD-1283,130.81,2025-06-23T08:22:38.880Z,CUST-34,honest
ORD-1284,269.91,2026-01-02T08:22:38.880Z,CUST-405,honest
ORD-1285,169.58,2025-09-08T08:22:38.880Z,CUST-277,honest
ORD-1286,144.37,2025-08-13T08:22:38.880Z,CUST-33,honest
ORD-1287,93.83,2025-04-17T08:22:38.880Z,CUST-121,honest
ORD-1288,854.4,2025-05-22T08:22:38.880Z,CUST-369,honest
ORD-1289,15.26,2025-02-13T08:22:38.880Z,CUST-52,honest
ORD-1290,1888.45,2025-03-11T08:22:38.880Z,CUST-344,honest
ORD-1291,335.75,2025-11-13T08:22:38.880Z,CUST-468,honest
ORD-1292,90.69,2025-05-14T08:22:38.880Z,CUST-17,honest
ORD-1293,53.79,2025-10-19T08:22:38.880Z,CUST-109,honest
ORD-1294,1920.28,2025-06-08T08:22:38.880Z,CUST-337,honest
ORD-1295,2969.78,2025-07-24T08:22:38.880Z,CUST-436,honest
ORD-1296,18.36,2025-06-20T08:22:38.880Z,CUST-258,honest
ORD-1297,455.1,2025-08-10T08:22:38.880Z,CUST-71,honest
ORD-1298,94.66,2025-09-15T08:22:38.880Z,CUST-186,honest
ORD-1299,913.35,2025-10-27T08:22:38.880Z,CUST-344,honest
ORD-1300,111.4,2025-12-22T08:22:38.880Z,CUST-123,honest
ORD-1301,165.87,2025-11-14T08:22:38.880Z,CUST-115,honest
ORD-1302,4470.99,2025-02-24T08:22:38.880Z,CUST-118,honest
ORD-1303,12.43,2025-08-13T08:22:38.880Z,CUST-22,honest
ORD-1304,17.11,2025-12-13T08:22:38.880Z,CUST-45,honest
ORD-1305,56,2025-06-16T08:22:38.880Z,CUST-489,honest
ORD-1306,77.24,2025-11-13T08:22:38.880Z,CUST-138,honest
ORD-1307,18.92,2025-06-22T08:22:38.880Z,CUST-181,honest
ORD-1308,626.45,2025-06-19T08:22:38.880Z,CUST-112,honest
ORD-1309,5725.22,2025-02-14T08:22:38.880Z,CUST-185,honest
ORD-1310,719.16,2025-08-25T08:22:38.880Z,CUST-413,honest
ORD-1311,2301.95,2025-07-21T08:22:38.880Z,CUST-166,honest
ORD-1312,3678.5,2025-07-04T08:22:38.880Z,CUST-275,honest
ORD-1313,22.88,2025-11-29T08:22:38.880Z,CUST-337,honest
ORD-1314,163.28,2025-12-11T08:22:38.880Z,CUST-327,honest
ORD-1315,504.26,2025-09-01T08:22:38.880Z,CUST-435,honest
ORD-1316,734.28,2025-02-18T08:22:38.880Z,CUST-211,honest
ORD-1317,1840.06,2025-07-21T08:22:38.880Z,CUST-99,honest
ORD-1318,114.31,2025-07-17T08:22:38.880Z,CUST-238,honest
ORD-1319,1134.67,2025-07-02T08:22:38.880Z,CUST-81,honest
ORD-1320,1991.97,2025-04-17T08:22:38.880Z,CUST-97,honest
ORD-1321,1792.84,2025-11-28T08:22:38.880Z,CUST-322,honest
ORD-1322,594.61,2025-12-26T08:22:38.880Z,CUST-319,honest
ORD-1323,14.61,2025-11-24T08:22:38.880Z,CUST-483,honest
ORD-1324,5040,2025-06-25T08:22:38.880Z,CUST-395,honest
ORD-1325,284.56,2025-04-10T08:22:38.880Z,CUST-84,honest
ORD-1326,192.43,2025-02-13T08:22:38.880Z,CUST-60,honest
ORD-1327,266.84,2025-04-24T08:22:38.880Z,CUST-343,honest
ORD-1328,3955.46,2025-01-26T08:22:38.880Z,CUST-234,honest
ORD-1329,32.82,2025-03-25T08:22:38.880Z,CUST-377,honest
ORD-1330,24.09,2025-09-09T08:22:38.880Z,CUST-383,honest
ORD-1331,60.61,2025-06-26T08:22:38.880Z,CUST-432,honest
ORD-1332,12.87,2025-04-13T08:22:38.880Z,CUST-365,honest
ORD-1333,91.68,2025-05-16T08:22:38.880Z,CUST-66,honest
ORD-1334,38.27,2025-09-15T08:22:38.880Z,CUST-47,honest
ORD-1335,8303.68,2025-12-04T08:22:38.880Z,CUST-130,honest
ORD-1336,48.7,2025-03-29T08:22:38.880Z,CUST-498,honest
ORD-1337,635.8,2025-03-12T08:22:38.880Z,CUST-294,honest
ORD-1338,45.3,2025-10-31T08:22:38.880Z,CUST-158,honest
ORD-1339,504.23,2025-10-20T08:22:38.880Z,CUST-152,honest
ORD-1340,12.9,2025-06-23T08:22:38.880Z,CUST-160,honest
ORD-1341,6832.42,2025-05-07T08:22:38.880Z,CUST-321,honest
ORD-1342,1744.87,2025-03-30T08:22:38.880Z,CUST-0,honest
ORD-1343,1671.15,2025-09-14T08:22:38.880Z,CUST-13,honest
ORD-1344,897.48,2025-02-28T08:22:38.880Z,CUST-351,honest
ORD-1345,111.09,2025-05-17T08:22:38.880Z,CUST-263,honest
ORD-1346,162.07,2025-10-04T08:22:38.880Z,CUST-264,honest
ORD-1347,2014.1,2025-07-30T08:22:38.880Z,CUST-467,honest
ORD-1348,2317.37,2025-08-21T08:22:38.880Z,CUST-323,honest
ORD-1349,8746.53,2025-09-22T08:22:38.880Z,CUST-306,honest
ORD-1350,20.65,2025-03-20T08:22:38.880Z,CUST-44,honest
ORD-1351,484.16,2025-07-11T08:22:38.880Z,CUST-63,honest
ORD-1352,1733.39,2025-02-18T08:22:38.880Z,CUST-57,honest
ORD-1353,28.82,2025-06-27T08:22:38.880Z,CUST-154,honest
ORD-1354,17.8,2025-02-12T08:22:38.880Z,CUST-376,honest
ORD-1355,82.45,2025-03-14T08:22:38.880Z,CUST-319,honest
ORD-1356,3330.99,2025-05-13T08:22:38.880Z,CUST-197,honest
ORD-1357,2605.75,2025-10-30T08:22:38.880Z,CUST-361,honest
ORD-1358,38.9,2025-08-20T08:22:38.880Z,CUST-407,honest
ORD-1359,745.83,2025-01-25T08:22:38.880Z,CUST-201,honest
ORD-1360,1952.9,2025-03-27T08:22:38.880Z,CUST-463,honest
ORD-1361,40.08,2025-06-24T08:22:38.880Z,CUST-318,honest
ORD-1362,37.56,2025-08-18T08:22:38.880Z,CUST-474,honest
ORD-1363,9275.68,2025-07-14T08:22:38.880Z,CUST-213,honest
ORD-1364,1015.29,2025-03-02T08:22:38.880Z,CUST-363,honest
ORD-1365,726.86,2025-03-21T08:22:38.880Z,CUST-172,honest
ORD-1366,14.05,2025-05-04T08:22:38.880Z,CUST-467,honest
ORD-1367,9911.31,2025-03-02T08:22:38.880Z,CUST-192,honest
ORD-1368,312.92,2025-08-06T08:22:38.880Z,CUST-423,honest
ORD-1369,74.08,2025-12-25T08:22:38.880Z,CUST-221,honest
ORD-1370,2563.12,2025-09-20T08:22:38.880Z,CUST-180,honest
ORD-1371,48.5,2025-11-01T08:22:38.880Z,CUST-343,honest
ORD-1372,13.16,2025-11-11T08:22:38.880Z,CUST-455,honest
ORD-1373,87.57,2025-05-30T08:22:38.880Z,CUST-393,honest
ORD-1374,11.27,2025-11-02T08:22:38.880Z,CUST-417,honest
ORD-1375,24.42,2026-01-10T08:22:38.880Z,CUST-488,honest
ORD-1376,3613.08,2025-03-18T08:22:38.880Z,CUST-365,honest
ORD-1377,223.6,2025-12-27T08:22:38.880Z,CUST-191,honest
ORD-1378,25.21,2025-10-21T08:22:38.880Z,CUST-210,honest
ORD-1379,142.37,2025-11-26T08:22:38.880Z,CUST-398,honest
ORD-1380,50.48,2025-05-19T08:22:38.880Z,CUST-61,honest
ORD-1381,3075.24,2025-11-05T08:22:38.880Z,CUST-213,honest
ORD-1382,469.97,2025-03-17T08:22:38.880Z,CUST-41,honest
ORD-1383,1110.68,2025-09-18T08:22:38.880Z,CUST-268,honest
ORD-1384,705.12,2025-02-12T08:22:38.880Z,CUST-169,honest
ORD-1385,1133.69,2025-12-21T08:22:38.880Z,CUST-395,honest
ORD-1386,43.48,2025-03-22T08:22:38.880Z,CUST-10,honest
ORD-1387,11.44,2025-06-29T08:22:38.880Z,CUST-420,honest
ORD-1388,2010.16,2025-02-09T08:22:38.880Z,CUST-87,honest
ORD-1389,386.28,2025-08-17T08:22:38.880Z,CUST-88,honest
ORD-1390,40.39,2025-10-21T08:22:38.880Z,CUST-157,honest
ORD-1391,219.58,2025-02-15T08:22:38.880Z,CUST-195,honest
ORD-1392,66.44,2025-02-15T08:22:38.880Z,CUST-104,honest
ORD-1393,5215.42,2025-11-22T08:22:38.880Z,CUST-360,honest
ORD-1394,7864.18,2025-12-09T08:22:38.880Z,CUST-168,honest
ORD-1395,26.51,2025-07-17T08:22:38.880Z,CUST-442,honest
ORD-1396,2233.66,2025-12-21T08:22:38.880Z,CUST-438,honest
ORD-1397,2266.24,2025-04-24T08:22:38.880Z,CUST-404,honest
ORD-1398,6053.42,2025-06-07T08:22:38.880Z,CUST-314,honest
ORD-1399,47.49,2025-01-11T08:22:38.880Z,CUST-358,honest
ORD-1400,189.33,2025-09-11T08:22:38.880Z,CUST-318,honest
ORD-1401,955.89,2025-07-19T08:22:38.880Z,CUST-316,honest
ORD-1402,75.72,2025-03-07T08:22:38.880Z,CUST-146,honest
ORD-1403,743.74,2025-02-17T08:22:38.880Z,CUST-264,honest
ORD-1404,801.39,2025-12-25T08:22:38.880Z,CUST-227,honest
ORD-1405,8010.06,2025-12-30T08:22:38.880Z,CUST-380,honest
ORD-1406,71.67,2025-06-17T08:22:38.880Z,CUST-142,honest
ORD-1407,537.37,2025-09-06T08:22:38.880Z,CUST-384,honest
ORD-1408,27.49,2025-03-31T08:22:38.880Z,CUST-315,honest
ORD-1409,57.63,2025-07-24T08:22:38.880Z,CUST-113,honest
ORD-1410,8694.14,2025-01-26T08:22:38.880Z,CUST-401,honest
ORD-1411,27.98,2025-10-23T08:22:38.880Z,CUST-476,honest
ORD-1412,16.6,2025-08-17T08:22:38.880Z,CUST-345,honest
ORD-1413,1976.52,2025-07-04T08:22:38.880Z,CUST-184,honest
ORD-1414,68.4,2025-06-24T08:22:38.880Z,CUST-11,honest
ORD-1415,696.92,2025-07-08T08:22:38.880Z,CUST-178,honest
ORD-1416,1053.86,2025-07-30T08:22:38.880Z,CUST-258,honest
ORD-1417,324.27,2025-04-13T08:22:38.880Z,CUST-455,honest
ORD-1418,78.07,2025-09-10T08:22:38.880Z,CUST-194,honest
ORD-1419,6663.34,2025-03-04T08:22:38.880Z,CUST-147,honest
ORD-1420,9831.43,2025-09-08T08:22:38.880Z,CUST-337,honest
ORD-1421,101.52,2025-06-26T08:22:38.880Z,CUST-152,honest
ORD-1422,90.59,2025-08-21T08:22:38.880Z,CUST-428,honest
ORD-1423,530.62,2025-08-06T08:22:38.880Z,CUST-184,honest
ORD-1424,9115.42,2025-10-06T08:22:38.880Z,CUST-368,honest
ORD-1425,219.83,2025-08-15T08:22:38.880Z,CUST-205,honest
ORD-1426,58.42,2025-06-26T08:22:38.880Z,CUST-134,honest
ORD-1427,1191.83,2025-11-11T08:22:38.880Z,CUST-139,honest
ORD-1428,1537.72,2025-01-24T08:22:38.880Z,CUST-290,honest
ORD-1429,20.18,2025-11-09T08:22:38.880Z,CUST-319,honest
ORD-1430,19.08,2025-09-18T08:22:38.880Z,CUST-422,honest
ORD-1431,1877.7,2025-06-24T08:22:38.880Z,CUST-150,honest
ORD-1432,59.66,2025-11-14T08:22:38.880Z,CUST-111,honest
ORD-1433,292.7,2025-06-14T08:22:38.880Z,CUST-441,honest
ORD-1434,13.86,2025-11-01T08:22:38.880Z,CUST-36,honest
ORD-1435,2813.14,2025-09-20T08:22:38.880Z,CUST-144,honest
ORD-1436,26.23,2025-06-29T08:22:38.880Z,CUST-68,honest
ORD-1437,283.82,2025-10-14T08:22:38.880Z,CUST-297,honest
ORD-1438,5444.83,2025-11-05T08:22:38.880Z,CUST-61,honest
ORD-1439,34.34,2025-06-03T08:22:38.880Z,CUST-270,honest
ORD-1440,584.52,2025-08-15T08:22:38.880Z,CUST-334,honest
ORD-1441,273.1,2025-07-26T08:22:38.880Z,CUST-218,honest
ORD-1442,210.8,2025-08-24T08:22:38.880Z,CUST-207,honest
ORD-1443,1259.99,2025-08-14T08:22:38.880Z,CUST-492,honest
ORD-1444,1761.26,2025-03-19T08:22:38.880Z,CUST-343,honest
ORD-1445,82.21,2025-10-30T08:22:38.880Z,CUST-89,honest
ORD-1446,5142.08,2025-01-19T08:22:38.880Z,CUST-361,honest
ORD-1447,177.83,2025-07-05T08:22:38.880Z,CUST-346,honest
ORD-1448,37.63,2025-04-17T08:22:38.880Z,CUST-428,honest
ORD-1449,62.56,2025-02-23T08:22:38.880Z,CUST-311,honest
ORD-1450,13.03,2025-08-12T08:22:38.880Z,CUST-145,honest
ORD-1451,25.74,2025-03-14T08:22:38.880Z,CUST-399,honest
ORD-1452,331.37,2025-05-19T08:22:38.880Z,CUST-326,honest
ORD-1453,23.2,2025-04-26T08:22:38.880Z,CUST-214,honest
ORD-1454,1411.45,2025-05-04T08:22:38.880Z,CUST-434,honest
ORD-1455,249.86,2025-07-19T08:22:38.880Z,CUST-231,honest
ORD-1456,720.31,2025-11-03T08:22:38.880Z,CUST-387,honest
ORD-1457,2322.86,2025-06-11T08:22:38.880Z,CUST-342,honest
ORD-1458,495.74,2025-12-20T08:22:38.880Z,CUST-147,honest
ORD-1459,3870.13,2025-01-27T08:22:38.880Z,CUST-233,honest
ORD-1460,35.34,2025-09-01T08:22:38.880Z,CUST-439,honest
ORD-1461,18.21,2025-08-03T08:22:38.880Z,CUST-186,honest
ORD-1462,3078.3,2025-05-16T08:22:38.880Z,CUST-445,honest
ORD-1463,372.72,2026-01-10T08:22:38.880Z,CUST-221,honest
ORD-1464,31.62,2025-04-11T08:22:38.880Z,CUST-127,honest
ORD-1465,79.08,2025-04-06T08:22:38.880Z,CUST-453,honest
ORD-1466,3601.01,2025-01-16T08:22:38.880Z,CUST-105,honest
ORD-1467,4705.85,2025-11-26T08:22:38.880Z,CUST-185,honest
ORD-1468,338.04,2025-08-07T08:22:38.880Z,CUST-224,honest
ORD-1469,21.96,2025-05-02T08:22:38.880Z,CUST-151,honest
ORD-1470,92.53,2025-12-03T08:22:38.880Z,CUST-350,honest
ORD-1471,593.23,2025-12-06T08:22:38.880Z,CUST-331,honest
ORD-1472,44.38,2025-09-11T08:22:38.880Z,CUST-240,honest
ORD-1473,1730.7,2025-08-31T08:22:38.880Z,CUST-2,honest
ORD-1474,13.83,2025-07-02T08:22:38.880Z,CUST-195,honest
ORD-1475,1944.72,2025-11-11T08:22:38.880Z,CUST-401,honest
ORD-1476,358.05,2025-02-06T08:22:38.880Z,CUST-441,honest
ORD-1477,49.99,2025-07-16T08:22:38.880Z,CUST-310,honest
ORD-1478,197.67,2025-02-14T08:22:38.880Z,CUST-393,honest
ORD-1479,860.52,2025-12-21T08:22:38.880Z,CUST-31,honest
ORD-1480,4519.53,2025-09-10T08:22:38.880Z,CUST-0,honest
ORD-1481,9786.12,2026-01-09T08:22:38.880Z,CUST-152,honest
ORD-1482,3428.17,2025-03-18T08:22:38.880Z,CUST-48,honest
ORD-1483,320.72,2025-09-15T08:22:38.880Z,CUST-233,honest
ORD-1484,11.53,2025-07-14T08:22:38.880Z,CUST-156,honest
ORD-1485,222.04,2025-09-11T08:22:38.880Z,CUST-499,honest
ORD-1486,559.68,2026-01-02T08:22:38.881Z,CUST-459,honest
ORD-1487,101.65,2025-02-19T08:22:38.881Z,CUST-197,honest
ORD-1488,868.49,2025-02-25T08:22:38.881Z,CUST-199,honest
ORD-1489,26.11,2025-02-21T08:22:38.881Z,CUST-291,honest
ORD-1490,13.5,2025-05-02T08:22:38.881Z,CUST-16,honest
ORD-1491,36.04,2025-11-05T08:22:38.881Z,CUST-49,honest
ORD-1492,142.82,2025-11-18T08:22:38.881Z,CUST-428,honest
ORD-1493,105.4,2025-11-27T08:22:38.881Z,CUST-422,honest
ORD-1494,477.35,2025-12-08T08:22:38.881Z,CUST-181,honest
ORD-1495,1605.62,2025-11-27T08:22:38.881Z,CUST-112,honest
ORD-1496,4201.85,2025-11-10T08:22:38.881Z,CUST-89,honest
ORD-1497,71.34,2025-10-06T08:22:38.881Z,CUST-176,honest
ORD-1498,377.89,2025-09-01T08:22:38.881Z,CUST-456,honest
ORD-1499,6151.03,2025-01-26T08:22:38.881Z,CUST-89,honest
ORD-1500,163.33,2025-12-10T08:22:38.881Z,CUST-430,honest
ORD-1501,5970.99,2025-07-27T08:22:38.881Z,CUST-157,honest
ORD-1502,61.28,2025-12-26T08:22:38.881Z,CUST-94,honest
ORD-1503,40.27,2025-10-23T08:22:38.881Z,CUST-44,honest
ORD-1504,929.38,2025-06-12T08:22:38.881Z,CUST-101,honest
ORD-1505,4721.75,2025-09-04T08:22:38.881Z,CUST-468,honest
ORD-1506,1247.45,2025-10-19T08:22:38.881Z,CUST-15,honest
ORD-1507,63.81,2025-01-24T08:22:38.881Z,CUST-476,honest
ORD-1508,325.24,2025-05-15T08:22:38.881Z,CUST-259,honest
ORD-1509,2855.45,2025-07-10T08:22:38.881Z,CUST-330,honest
ORD-1510,19.41,2025-08-28T08:22:38.881Z,CUST-63,honest
ORD-1511,64.21,2025-11-22T08:22:38.881Z,CUST-238,honest
ORD-1512,674.51,2025-01-25T08:22:38.881Z,CUST-86,honest
ORD-1513,1162.95,2025-12-12T08:22:38.881Z,CUST-358,honest
ORD-1514,499.6,2025-04-24T08:22:38.881Z,CUST-67,honest
ORD-1515,1302.6,2025-03-22T08:22:38.881Z,CUST-372,honest
ORD-1516,27.22,2025-10-19T08:22:38.881Z,CUST-330,honest
ORD-1517,7896.66,2025-07-16T08:22:38.881Z,CUST-297,honest
ORD-1518,1867.19,2025-01-29T08:22:38.881Z,CUST-387,honest
ORD-1519,46.72,2025-09-12T08:22:38.881Z,CUST-217,honest
ORD-1520,67.66,2025-02-14T08:22:38.881Z,CUST-49,honest
ORD-1521,51.85,2025-06-07T08:22:38.881Z,CUST-361,honest
ORD-1522,278.87,2025-11-08T08:22:38.881Z,CUST-380,honest
ORD-1523,46.64,2025-09-05T08:22:38.881Z,CUST-196,honest
ORD-1524,5617.03,2025-08-31T08:22:38.881Z,CUST-244,honest
ORD-1525,242.85,2025-03-24T08:22:38.881Z,CUST-37,honest
ORD-1526,1514.77,2025-04-01T08:22:38.881Z,CUST-384,honest
ORD-1527,20.65,2025-11-27T08:22:38.881Z,CUST-44,honest
ORD-1528,1997.91,2025-12-01T08:22:38.881Z,CUST-371,honest
ORD-1529,4082.27,2026-01-05T08:22:38.881Z,CUST-198,honest
ORD-1530,770.13,2025-10-18T08:22:38.881Z,CUST-350,honest
ORD-1531,3541.07,2025-05-28T08:22:38.881Z,CUST-460,honest
ORD-1532,61.26,2025-02-11T08:22:38.881Z,CUST-133,honest
ORD-1533,2159.3,2025-11-17T08:22:38.881Z,CUST-61,honest
ORD-1534,206.45,2025-02-22T08:22:38.881Z,CUST-75,honest
ORD-1535,2267.24,2025-12-18T08:22:38.881Z,CUST-472,honest
ORD-1536,46.52,2025-06-29T08:22:38.881Z,CUST-360,honest
ORD-1537,70.41,2025-02-26T08:22:38.881Z,CUST-478,honest
ORD-1538,176.94,2025-05-29T08:22:38.881Z,CUST-91,honest
ORD-1539,14.98,2025-12-25T08:22:38.881Z,CUST-363,honest
ORD-1540,5895.39,2025-01-13T08:22:38.881Z,CUST-393,honest
ORD-1541,529.25,2025-07-15T08:22:38.881Z,CUST-346,honest
ORD-1542,36.53,2025-09-08T08:22:38.881Z,CUST-420,honest
ORD-1543,696.28,2025-07-16T08:22:38.881Z,CUST-418,honest
ORD-1544,22.57,2025-10-31T08:22:38.881Z,CUST-297,honest
